date	team	site	o:team	line	total	points	o:points
20191118 	Pacers 	away 	Nets 	2.0 	214.0 	115 	86
20191118 	Raptors 	home 	Hornets 	-9.0 	215.5 	132 	96
20191118 	Hornets 	away 	Raptors 	9.0 	215.5 	96 	132
20191118 	Rockets 	home 	Trailblazers 	-7.5 	231.5 	132 	108
20191118 	Trailblazers 	away 	Rockets 	7.5 	231.5 	108 	132
20191118 	Suns 	home 	Celtics 	-2.5 	226.5 	85 	99
20191118 	Celtics 	away 	Suns 	2.5 	226.5 	99 	85
20191119 	Grizzlies 	home 	Warriors 	-6.0 	221.0 	95 	114
20191119 	Warriors 	away 	Grizzlies 	6.0 	221.0 	114 	95
20191119 	Kings 	home 	Suns 	-3.0 	220.5 	120 	116
20191119 	Suns 	away 	Kings 	3.0 	220.5 	116 	120
20191119 	Lakers 	home 	Thunder 	-11.0 	210.5 	112 	107
20191119 	Thunder 	away 	Lakers 	11.0 	210.5 	107 	112
20191119 	Pelicans 	home 	Trailblazers 	-3.0 	230.5 	115 	104
20191119 	Trailblazers 	away 	Pelicans 	3.0 	230.5 	104 	115
20191120 	Bulls 	home 	Pistons 	-1.0 	219.0 	109 	89
20191120 	Pistons 	away 	Bulls 	1.0 	219.0 	89 	109
20191120 	Clippers 	home 	Celtics 	-6.0 	216.5 	107 	104
20191120 	Celtics 	away 	Clippers 	6.0 	216.5 	104 	107
20191120 	Hawks 	home 	Bucks 	11.0 	232.5 	127 	135
20191120 	Bucks 	away 	Hawks 	-11.0 	232.5 	135 	127
20191120 	Heat 	home 	Cavaliers 	-10.5 	214.0 	124 	100
20191120 	Cavaliers 	away 	Heat 	10.5 	214.0 	100 	124
20191120 	Mavericks 	home 	Warriors 	-14.0 	221.0 	142 	94
20191120 	Warriors 	away 	Mavericks 	14.0 	221.0 	94 	142
20191120 	Nets 	home 	Hornets 	-4.5 	219.5 	101 	91
20191120 	Hornets 	away 	Nets 	4.5 	219.5 	91 	101
20191120 	Nuggets 	home 	Rockets 	-2.0 	221.5 	105 	95
20191120 	Rockets 	away 	Nuggets 	2.0 	221.5 	95 	105
20191120 	Raptors 	home 	Magic 	-4.0 	207.0 	113 	97
20191120 	Magic 	away 	Raptors 	4.0 	207.0 	97 	113
20191120 	Seventysixers 	home 	Knicks 	-12.5 	212.5 	109 	104
20191120 	Knicks 	away 	Seventysixers 	12.5 	212.5 	104 	109
20191120 	Timberwolves 	home 	Jazz 	3.0 	220.5 	95 	103
20191120 	Jazz 	away 	Timberwolves 	-3.0 	220.5 	103 	95
20191120 	Wizards 	home 	Spurs 	2.0 	239.0 	138 	132
20191120 	Spurs 	away 	Wizards 	-2.0 	239.0 	132 	138
20191121 	Bucks 	home 	Trailblazers 	-13.0 	229.0 	137 	129
20191121 	Trailblazers 	away 	Bucks 	13.0 	229.0 	129 	137
20191121 	Suns 	home 	Pelicans 	-3.0 	233.5 	121 	124
20191121 	Pelicans 	away 	Suns 	3.0 	233.5 	124 	121
20191122 	Bulls 	home 	Heat 	5.0 	217.5 	108 	116
20191122 	Heat 	away 	Bulls 	-5.0 	217.5 	116 	108
20191122 	Clippers 	home 	Rockets 	-4.5 	228.0 	122 	119
20191122 	Rockets 	away 	Clippers 	4.5 	228.0 	119 	122
20191122 	Jazz 	home 	Warriors 	-15.5 	211.0 	113 	109
20191122 	Warriors 	away 	Jazz 	15.5 	211.0 	109 	113
20191122 	Mavericks 	home 	Cavaliers 	-10.0 	221.5 	143 	101
20191122 	Cavaliers 	away 	Mavericks 	10.0 	221.5 	101 	143
20191122 	Nets 	home 	Kings 	-2.0 	213.5 	116 	97
20191122 	Kings 	away 	Nets 	2.0 	213.5 	97 	116
20191122 	Nuggets 	home 	Celtics 	-4.5 	206.5 	96 	92
20191122 	Celtics 	away 	Nuggets 	4.5 	206.5 	92 	96
20191122 	Pistons 	home 	Hawks 	-6.5 	225.0 	128 	103
20191122 	Hawks 	away 	Pistons 	6.5 	225.0 	103 	128
20191122 	Seventysixers 	home 	Spurs 	-7.5 	221.5 	115 	104
20191122 	Spurs 	away 	Seventysixers 	7.5 	221.5 	104 	115
20191122 	Thunder 	home 	Lakers 	4.0 	212.5 	127 	130
20191122 	Lakers 	away 	Thunder 	-4.0 	212.5 	130 	127
20191122 	Wizards 	home 	Hornets 	-6.0 	235.0 	125 	118
20191122 	Hornets 	away 	Wizards 	6.0 	235.0 	118 	125
20191123 	Bucks 	home 	Pistons 	-12.5 	228.5 	104 	90
20191123 	Pistons 	away 	Bucks 	12.5 	228.5 	90 	104
20191123 	Cavaliers 	home 	Trailblazers 	4.5 	223.5 	110 	104
20191123 	Trailblazers 	away 	Cavaliers 	-4.5 	223.5 	104 	110
20191123 	Grizzlies 	home 	Lakers 	7.0 	221.5 	108 	109
20191123 	Lakers 	away 	Grizzlies 	-7.0 	221.5 	109 	108
20191123 	Hawks 	home 	Raptors 	7.5 	223.5 	116 	119
20191123 	Raptors 	away 	Hawks 	-7.5 	223.5 	119 	116
20191123 	Hornets 	home 	Bulls 	1.0 	218.5 	115 	116
20191123 	Bulls 	away 	Hornets 	-1.0 	218.5 	116 	115
20191123 	Jazz 	home 	Pelicans 	-7.5 	223.0 	128 	120
20191123 	Pelicans 	away 	Jazz 	7.5 	223.0 	120 	128
20191123 	Knicks 	home 	Spurs 	2.5 	217.0 	104 	111
20191123 	Spurs 	away 	Knicks 	-2.5 	217.0 	111 	104
20191123 	Pacers 	home 	Magic 	-6.5 	202.0 	111 	106
20191123 	Magic 	away 	Pacers 	6.5 	202.0 	106 	111
20191123 	Seventysixers 	home 	Heat 	-4.0 	212.5 	113 	86
20191123 	Heat 	away 	Seventysixers 	4.0 	212.5 	86 	113
20191123 	Timberwolves 	home 	Suns 	-5.0 	230.5 	98 	100
20191123 	Suns 	away 	Timberwolves 	5.0 	230.5 	100 	98
20191124 	Clippers 	home 	Pelicans 	-13.0 	233.5 	134 	109
20191124 	Pelicans 	away 	Clippers 	13.0 	233.5 	109 	134
20191124 	Knicks 	home 	Nets 	2.5 	214.5 	101 	103
20191124 	Nets 	away 	Knicks 	-2.5 	214.5 	103 	101
20191124 	Nuggets 	home 	Suns 	-11.0 	214.5 	116 	104
20191124 	Suns 	away 	Nuggets 	11.0 	214.5 	104 	116
20191124 	Rockets 	home 	Mavericks 	-5.5 	232.0 	123 	137
20191124 	Mavericks 	away 	Rockets 	5.5 	232.0 	137 	123
20191124 	Wizards 	home 	Kings 	-2.5 	233.0 	106 	113
20191124 	Kings 	away 	Wizards 	2.5 	233.0 	113 	106
20191125 	Bucks 	home 	Jazz 	-7.5 	226.5 	122 	118
20191125 	Jazz 	away 	Bucks 	7.5 	226.5 	118 	122
20191125 	Bulls 	home 	Trailblazers 	1.0 	225.5 	94 	117
20191125 	Trailblazers 	away 	Bulls 	-1.0 	225.5 	117 	94
20191125 	Cavaliers 	home 	Nets 	0.0 	217.5 	106 	108
20191125 	Nets 	away 	Cavaliers 	0.0 	217.5 	108 	106
20191125 	Celtics 	home 	Kings 	-6.0 	205.5 	103 	102
20191125 	Kings 	away 	Celtics 	6.0 	205.5 	102 	103
20191125 	Hawks 	home 	Timberwolves 	4.5 	236.0 	113 	125
20191125 	Timberwolves 	away 	Hawks 	-4.5 	236.0 	125 	113
20191125 	Heat 	home 	Hornets 	-11.0 	215.0 	117 	100
20191125 	Hornets 	away 	Heat 	11.0 	215.0 	100 	117
20191125 	Pacers 	home 	Grizzlies 	-10.0 	217.5 	126 	114
20191125 	Grizzlies 	away 	Pacers 	10.0 	217.5 	114 	126
20191125 	Pistons 	home 	Magic 	-4.5 	206.5 	103 	88
20191125 	Magic 	away 	Pistons 	4.5 	206.5 	88 	103
20191125 	Raptors 	home 	Seventysixers 	1.0 	212.0 	101 	96
20191125 	Seventysixers 	away 	Raptors 	-1.0 	212.0 	96 	101
20191125 	Spurs 	home 	Lakers 	5.0 	223.0 	104 	114
20191125 	Lakers 	away 	Spurs 	-5.0 	223.0 	114 	104
20191125 	Warriors 	home 	Thunder 	6.0 	212.5 	97 	100
20191125 	Thunder 	away 	Warriors 	-6.0 	212.5 	100 	97
20191126 	Mavericks 	home 	Clippers 	2.5 	227.0 	99 	114
20191126 	Clippers 	away 	Mavericks 	-2.5 	227.0 	114 	99
20191126 	Nuggets 	home 	Wizards 	-10.5 	227.5 	117 	104
20191126 	Wizards 	away 	Nuggets 	10.5 	227.5 	104 	117
20191127 	Bucks 	home 	Hawks 	-14.5 	239.5 	111 	102
20191127 	Hawks 	away 	Bucks 	14.5 	239.5 	102 	111
20191127 	Cavaliers 	home 	Magic 	1.0 	209.5 	104 	116
20191127 	Magic 	away 	Cavaliers 	-1.0 	209.5 	116 	104
20191127 	Celtics 	home 	Nets 	-8.5 	214.0 	121 	110
20191127 	Nets 	away 	Celtics 	8.5 	214.0 	110 	121
20191127 	Grizzlies 	home 	Clippers 	6.5 	226.5 	119 	121
20191127 	Clippers 	away 	Grizzlies 	-6.5 	226.5 	121 	119
20191127 	Hornets 	home 	Pistons 	3.5 	214.0 	102 	101
20191127 	Pistons 	away 	Hornets 	-3.5 	214.0 	101 	102
20191127 	Pacers 	home 	Jazz 	-2.0 	209.5 	121 	102
20191127 	Jazz 	away 	Pacers 	2.0 	209.5 	102 	121
20191127 	Pelicans 	home 	Lakers 	6.0 	232.0 	110 	114
20191127 	Lakers 	away 	Pelicans 	-6.0 	232.0 	114 	110
20191127 	Raptors 	home 	Knicks 	-10.5 	211.5 	126 	98
20191127 	Knicks 	away 	Raptors 	10.5 	211.5 	98 	126
20191127 	Rockets 	home 	Heat 	-8.0 	226.0 	117 	108
20191127 	Heat 	away 	Rockets 	8.0 	226.0 	108 	117
20191127 	Seventysixers 	home 	Kings 	-9.5 	209.5 	97 	91
20191127 	Kings 	away 	Seventysixers 	9.5 	209.5 	91 	97
20191127 	Spurs 	home 	Timberwolves 	-2.0 	228.5 	101 	113
20191127 	Timberwolves 	away 	Spurs 	2.0 	228.5 	113 	101
20191127 	Suns 	home 	Wizards 	-7.0 	241.5 	132 	140
20191127 	Wizards 	away 	Suns 	7.0 	241.5 	140 	132
20191127 	Trailblazers 	home 	Thunder 	-2.5 	219.5 	136 	119
20191127 	Thunder 	away 	Trailblazers 	2.5 	219.5 	119 	136
20191127 	Warriors 	home 	Bulls 	2.0 	215.0 	104 	90
20191127 	Bulls 	away 	Warriors 	-2.0 	215.0 	90 	104
20191129 	Cavaliers 	home 	Bucks 	11.5 	229.0 	110 	119
20191129 	Bucks 	away 	Cavaliers 	-11.5 	229.0 	119 	110
20191129 	Grizzlies 	home 	Jazz 	7.0 	223.0 	94 	103
20191129 	Jazz 	away 	Grizzlies 	-7.0 	223.0 	103 	94
20191129 	Heat 	home 	Warriors 	-11.5 	209.5 	122 	105
20191129 	Warriors 	away 	Heat 	11.5 	209.5 	105 	122
20191129 	Knicks 	home 	Seventysixers 	7.0 	209.0 	95 	101
20191129 	Seventysixers 	away 	Knicks 	-7.0 	209.0 	101 	95
20191129 	Lakers 	home 	Wizards 	-11.5 	235.0 	125 	103
20191129 	Wizards 	away 	Lakers 	11.5 	235.0 	103 	125
20191129 	Magic 	home 	Raptors 	3.5 	208.5 	83 	90
20191129 	Raptors 	away 	Magic 	-3.5 	208.5 	90 	83
20191129 	Nets 	home 	Celtics 	3.5 	217.0 	112 	107
20191129 	Celtics 	away 	Nets 	-3.5 	217.0 	107 	112
20191129 	Pacers 	home 	Hawks 	-10.5 	224.5 	105 	104
20191129 	Hawks 	away 	Pacers 	10.5 	224.5 	104 	105
20191129 	Pistons 	home 	Hornets 	-7.5 	213.0 	107 	110
20191129 	Hornets 	away 	Pistons 	7.5 	213.0 	110 	107
20191129 	Spurs 	home 	Clippers 	5.5 	225.5 	107 	97
20191129 	Clippers 	away 	Spurs 	-5.5 	225.5 	97 	107
20191129 	Suns 	home 	Mavericks 	2.0 	232.0 	113 	120
20191129 	Mavericks 	away 	Suns 	-2.0 	232.0 	120 	113
20191129 	Thunder 	home 	Pelicans 	-4.5 	229.5 	109 	104
20191129 	Pelicans 	away 	Thunder 	4.5 	229.5 	104 	109
20191129 	Trailblazers 	home 	Bulls 	-7.5 	226.0 	107 	103
20191129 	Bulls 	away 	Trailblazers 	7.5 	226.0 	103 	107
20191130 	Bucks 	home 	Hornets 	-14.5 	228.0 	137 	96
20191130 	Hornets 	away 	Bucks 	14.5 	228.0 	96 	137
20191130 	Kings 	home 	Nuggets 	4.0 	205.0 	100 	97
20191130 	Nuggets 	away 	Kings 	-4.0 	205.0 	97 	100
20191130 	Rockets 	home 	Hawks 	-14.0 	238.0 	158 	111
20191130 	Hawks 	away 	Rockets 	14.0 	238.0 	111 	158
20191130 	Seventysixers 	home 	Pacers 	-4.5 	207.5 	119 	116
20191130 	Pacers 	away 	Seventysixers 	4.5 	207.5 	116 	119
20191201 	Clippers 	home 	Wizards 	-12.5 	238.0 	150 	125
20191201 	Wizards 	away 	Clippers 	12.5 	238.0 	125 	150
20191201 	Knicks 	home 	Celtics 	8.0 	209.5 	104 	113
20191201 	Celtics 	away 	Knicks 	-8.0 	209.5 	113 	104
20191201 	Lakers 	home 	Mavericks 	-6.0 	222.5 	100 	114
20191201 	Mavericks 	away 	Lakers 	6.0 	222.5 	114 	100
20191201 	Magic 	home 	Warriors 	-8.0 	205.0 	100 	96
20191201 	Warriors 	away 	Magic 	8.0 	205.0 	96 	100
20191201 	Nets 	home 	Heat 	3.5 	215.5 	106 	109
20191201 	Heat 	away 	Nets 	-3.5 	215.5 	109 	106
20191201 	Pelicans 	home 	Thunder 	-2.5 	226.5 	104 	107
20191201 	Thunder 	away 	Pelicans 	2.5 	226.5 	107 	104
20191201 	Pistons 	home 	Spurs 	-4.0 	217.5 	132 	98
20191201 	Spurs 	away 	Pistons 	4.0 	217.5 	98 	132
20191201 	Raptors 	home 	Jazz 	-2.5 	210.0 	130 	110
20191201 	Jazz 	away 	Raptors 	2.5 	210.0 	110 	130
20191201 	Timberwolves 	home 	Grizzlies 	-9.5 	229.5 	107 	115
20191201 	Grizzlies 	away 	Timberwolves 	9.5 	229.5 	115 	107
20191202 	Bucks 	home 	Knicks 	-17.0 	220.5 	132 	88
20191202 	Knicks 	away 	Bucks 	17.0 	220.5 	88 	132
20191202 	Grizzlies 	home 	Pacers 	10.0 	218.0 	104 	117
20191202 	Pacers 	away 	Grizzlies 	-10.0 	218.0 	117 	104
20191202 	Hawks 	home 	Warriors 	-6.5 	222.5 	104 	79
20191202 	Warriors 	away 	Hawks 	6.5 	222.5 	79 	104
20191202 	Hornets 	home 	Suns 	4.5 	222.5 	104 	109
20191202 	Suns 	away 	Hornets 	-4.5 	222.5 	109 	104
20191202 	Kings 	home 	Bulls 	-5.0 	212.0 	106 	113
20191202 	Bulls 	away 	Kings 	5.0 	212.0 	113 	106
20191202 	Seventysixers 	home 	Jazz 	-5.5 	208.0 	103 	94
20191202 	Jazz 	away 	Seventysixers 	5.5 	208.0 	94 	103
20191203 	Cavaliers 	home 	Pistons 	3.5 	216.5 	94 	127
20191203 	Pistons 	away 	Cavaliers 	-3.5 	216.5 	127 	94
20191203 	Clippers 	home 	Trailblazers 	-9.0 	229.0 	117 	97
20191203 	Trailblazers 	away 	Clippers 	9.0 	229.0 	97 	117
20191203 	Nuggets 	home 	Lakers 	-2.0 	208.0 	96 	105
20191203 	Lakers 	away 	Nuggets 	2.0 	208.0 	105 	96
20191203 	Pelicans 	home 	Mavericks 	4.5 	233.0 	97 	118
20191203 	Mavericks 	away 	Pelicans 	-4.5 	233.0 	118 	97
20191203 	Raptors 	home 	Heat 	-5.0 	212.0 	110 	121
20191203 	Heat 	away 	Raptors 	5.0 	212.0 	121 	110
20191203 	Spurs 	home 	Rockets 	6.0 	234.0 	135 	133
20191203 	Rockets 	away 	Spurs 	-6.0 	234.0 	133 	135
20191203 	Wizards 	home 	Magic 	0.0 	230.0 	120 	127
20191203 	Magic 	away 	Wizards 	0.0 	230.0 	127 	120
20191204 	Bulls 	home 	Grizzlies 	-6.5 	221.0 	106 	99
20191204 	Grizzlies 	away 	Bulls 	6.5 	221.0 	99 	106
20191204 	Celtics 	home 	Heat 	-6.0 	209.5 	112 	93
20191204 	Heat 	away 	Celtics 	6.0 	209.5 	93 	112
20191204 	Hawks 	home 	Nets 	3.0 	228.5 	118 	130
20191204 	Nets 	away 	Hawks 	-3.0 	228.5 	130 	118
20191204 	Hornets 	home 	Warriors 	-3.5 	209.0 	106 	91
20191204 	Warriors 	away 	Hornets 	3.5 	209.0 	91 	106
20191204 	Jazz 	home 	Lakers 	-2.0 	212.0 	96 	121
20191204 	Lakers 	away 	Jazz 	2.0 	212.0 	121 	96
20191204 	Magic 	home 	Suns 	1.5 	215.0 	128 	114
20191204 	Suns 	away 	Magic 	-1.5 	215.0 	114 	128
20191204 	Mavericks 	home 	Timberwolves 	-5.0 	232.0 	121 	114
20191204 	Timberwolves 	away 	Mavericks 	5.0 	232.0 	114 	121
20191204 	Pistons 	home 	Bucks 	9.0 	225.5 	103 	127
20191204 	Bucks 	away 	Pistons 	-9.0 	225.5 	127 	103
20191204 	Thunder 	home 	Pacers 	0.0 	210.0 	100 	107
20191204 	Pacers 	away 	Thunder 	0.0 	210.0 	107 	100
20191204 	Trailblazers 	home 	Kings 	-4.0 	217.0 	127 	116
20191204 	Kings 	away 	Trailblazers 	4.0 	217.0 	116 	127
20191205 	Knicks 	home 	Nuggets 	9.0 	202.5 	92 	129
20191205 	Nuggets 	away 	Knicks 	-9.0 	202.5 	129 	92
20191205 	Pelicans 	home 	Suns 	-3.0 	235.5 	132 	139
20191205 	Suns 	away 	Pelicans 	3.0 	235.5 	139 	132
20191205 	Raptors 	home 	Rockets 	-1.5 	230.5 	109 	119
20191205 	Rockets 	away 	Raptors 	1.5 	230.5 	119 	109
20191205 	Wizards 	home 	Seventysixers 	7.0 	234.0 	119 	113
20191205 	Seventysixers 	away 	Wizards 	-7.0 	234.0 	113 	119
20191206 	Bucks 	home 	Clippers 	-4.5 	232.0 	119 	91
20191206 	Clippers 	away 	Bucks 	4.5 	232.0 	91 	119
20191206 	Bulls 	home 	Warriors 	-4.5 	212.5 	98 	100
20191206 	Warriors 	away 	Bulls 	4.5 	212.5 	100 	98
20191206 	Cavaliers 	home 	Magic 	4.0 	210.5 	87 	93
20191206 	Magic 	away 	Cavaliers 	-4.0 	210.5 	93 	87
20191206 	Celtics 	home 	Nuggets 	-3.5 	203.5 	108 	95
20191206 	Nuggets 	away 	Celtics 	3.5 	203.5 	95 	108
20191206 	Heat 	home 	Wizards 	-9.5 	230.0 	112 	103
20191206 	Wizards 	away 	Heat 	9.5 	230.0 	103 	112
20191206 	Hornets 	home 	Nets 	3.0 	217.5 	104 	111
20191206 	Nets 	away 	Hornets 	-3.0 	217.5 	111 	104
20191206 	Pistons 	home 	Pacers 	1.5 	211.0 	108 	101
20191206 	Pacers 	away 	Pistons 	-1.5 	211.0 	101 	108
20191206 	Spurs 	home 	Kings 	-4.5 	215.0 	105 	104
20191206 	Kings 	away 	Spurs 	4.5 	215.0 	104 	105
20191206 	Thunder 	home 	Timberwolves 	-4.5 	221.0 	139 	127
20191206 	Timberwolves 	away 	Thunder 	4.5 	221.0 	127 	139
20191206 	Trailblazers 	home 	Lakers 	5.0 	224.5 	113 	136
20191206 	Lakers 	away 	Trailblazers 	-5.0 	224.5 	136 	113
20191207 	Jazz 	home 	Grizzlies 	-12.0 	218.5 	126 	112
20191207 	Grizzlies 	away 	Jazz 	12.0 	218.5 	112 	126
20191207 	Knicks 	home 	Pacers 	5.5 	208.5 	103 	104
20191207 	Pacers 	away 	Knicks 	-5.5 	208.5 	104 	103
20191207 	Mavericks 	home 	Pelicans 	-9.0 	233.0 	130 	84
20191207 	Pelicans 	away 	Mavericks 	9.0 	233.0 	84 	130
20191207 	Rockets 	home 	Suns 	-10.0 	240.0 	115 	109
20191207 	Suns 	away 	Rockets 	10.0 	240.0 	109 	115
20191207 	Seventysixers 	home 	Cavaliers 	-12.0 	213.0 	141 	94
20191207 	Cavaliers 	away 	Seventysixers 	12.0 	213.0 	94 	141
20191208 	Heat 	home 	Bulls 	-7.0 	213.5 	110 	105
20191208 	Bulls 	away 	Heat 	7.0 	213.5 	105 	110
20191208 	Hornets 	home 	Hawks 	-1.5 	225.0 	107 	122
20191208 	Hawks 	away 	Hornets 	1.5 	225.0 	122 	107
20191208 	Lakers 	home 	Timberwolves 	-11.0 	227.5 	142 	125
20191208 	Timberwolves 	away 	Lakers 	11.0 	227.5 	125 	142
20191208 	Mavericks 	home 	Kings 	-7.5 	216.5 	106 	110
20191208 	Kings 	away 	Mavericks 	7.5 	216.5 	110 	106
20191208 	Nets 	home 	Nuggets 	3.0 	212.5 	105 	102
20191208 	Nuggets 	away 	Nets 	-3.0 	212.5 	102 	105
20191208 	Seventysixers 	home 	Raptors 	-3.0 	213.0 	110 	104
20191208 	Raptors 	away 	Seventysixers 	3.0 	213.0 	104 	110
20191208 	Trailblazers 	home 	Thunder 	-3.5 	222.5 	96 	108
20191208 	Thunder 	away 	Trailblazers 	3.5 	222.5 	108 	96
20191208 	Wizards 	home 	Clippers 	8.0 	237.5 	119 	135
20191208 	Clippers 	away 	Wizards 	-8.0 	237.5 	135 	119
20191209 	Bucks 	home 	Magic 	-12.0 	217.5 	110 	101
20191209 	Magic 	away 	Bucks 	12.0 	217.5 	101 	110
20191209 	Bulls 	home 	Raptors 	4.5 	214.0 	92 	93
20191209 	Raptors 	away 	Bulls 	-4.5 	214.0 	93 	92
20191209 	Celtics 	home 	Cavaliers 	-14.0 	214.5 	110 	88
20191209 	Cavaliers 	away 	Celtics 	14.0 	214.5 	88 	110
20191209 	Jazz 	home 	Thunder 	-8.0 	206.5 	90 	104
20191209 	Thunder 	away 	Jazz 	8.0 	206.5 	104 	90
20191209 	Pacers 	home 	Clippers 	0.0 	216.5 	99 	110
20191209 	Clippers 	away 	Pacers 	0.0 	216.5 	110 	99
20191209 	Pelicans 	home 	Pistons 	0.0 	226.5 	103 	105
20191209 	Pistons 	away 	Pelicans 	0.0 	226.5 	105 	103
20191209 	Rockets 	home 	Kings 	-12.0 	227.5 	118 	119
20191209 	Kings 	away 	Rockets 	12.0 	227.5 	119 	118
20191209 	Suns 	home 	Timberwolves 	-4.0 	233.5 	125 	109
20191209 	Timberwolves 	away 	Suns 	4.0 	233.5 	109 	125
20191209 	Warriors 	home 	Grizzlies 	-3.0 	218.0 	102 	110
20191209 	Grizzlies 	away 	Warriors 	3.0 	218.0 	110 	102
20191210 	Heat 	home 	Hawks 	-8.5 	218.5 	135 	121
20191210 	Hawks 	away 	Heat 	8.5 	218.5 	121 	135
20191210 	Hornets 	home 	Wizards 	1.5 	229.0 	114 	107
20191210 	Wizards 	away 	Hornets 	-1.5 	229.0 	107 	114
20191210 	Seventysixers 	home 	Nuggets 	-5.0 	206.0 	97 	92
20191210 	Nuggets 	away 	Seventysixers 	5.0 	206.0 	92 	97
20191210 	Trailblazers 	home 	Knicks 	-9.0 	219.0 	115 	87
20191210 	Knicks 	away 	Trailblazers 	9.0 	219.0 	87 	115
20191211 	Bucks 	home 	Pelicans 	-12.0 	234.0 	127 	112
20191211 	Pelicans 	away 	Bucks 	12.0 	234.0 	112 	127
20191211 	Bulls 	home 	Hawks 	-6.5 	222.0 	136 	102
20191211 	Hawks 	away 	Bulls 	6.5 	222.0 	102 	136
20191211 	Cavaliers 	home 	Rockets 	11.0 	228.5 	110 	116
20191211 	Rockets 	away 	Cavaliers 	-11.0 	228.5 	116 	110
20191211 	Kings 	home 	Thunder 	-1.5 	208.0 	94 	93
20191211 	Thunder 	away 	Kings 	1.5 	208.0 	93 	94
20191211 	Magic 	home 	Lakers 	8.5 	211.0 	87 	96
20191211 	Lakers 	away 	Magic 	-8.5 	211.0 	96 	87
20191211 	Nets 	home 	Hornets 	-9.5 	217.0 	108 	113
20191211 	Hornets 	away 	Nets 	9.5 	217.0 	113 	108
20191211 	Pacers 	home 	Celtics 	0.0 	211.5 	122 	117
20191211 	Celtics 	away 	Pacers 	0.0 	211.5 	117 	122
20191211 	Raptors 	home 	Clippers 	3.0 	220.0 	92 	112
20191211 	Clippers 	away 	Raptors 	-3.0 	220.0 	112 	92
20191211 	Suns 	home 	Grizzlies 	-7.0 	230.5 	108 	115
20191211 	Grizzlies 	away 	Suns 	7.0 	230.5 	115 	108
20191211 	Timberwolves 	home 	Jazz 	1.0 	223.0 	116 	127
20191211 	Jazz 	away 	Timberwolves 	-1.0 	223.0 	127 	116
20191211 	Warriors 	home 	Knicks 	-5.0 	211.0 	122 	124
20191211 	Knicks 	away 	Warriors 	5.0 	211.0 	124 	122
20191212 	Celtics 	home 	Seventysixers 	1.0 	212.0 	109 	115
20191212 	Seventysixers 	away 	Celtics 	-1.0 	212.0 	115 	109
20191212 	Nuggets 	home 	Trailblazers 	-7.5 	214.5 	114 	99
20191212 	Trailblazers 	away 	Nuggets 	7.5 	214.5 	99 	114
20191212 	Pistons 	home 	Mavericks 	7.5 	220.5 	111 	122
20191212 	Mavericks 	away 	Pistons 	-7.5 	220.5 	122 	111
20191212 	Spurs 	home 	Cavaliers 	-11.5 	220.5 	109 	117
20191212 	Cavaliers 	away 	Spurs 	11.5 	220.5 	117 	109
20191213 	Bulls 	home 	Hornets 	-6.5 	213.5 	73 	83
20191213 	Hornets 	away 	Bulls 	6.5 	213.5 	83 	73
20191213 	Grizzlies 	home 	Bucks 	12.5 	229.0 	114 	127
20191213 	Bucks 	away 	Grizzlies 	-12.5 	229.0 	127 	114
20191213 	Hawks 	home 	Pacers 	6.0 	222.5 	100 	110
20191213 	Pacers 	away 	Hawks 	-6.0 	222.5 	110 	100
20191213 	Heat 	home 	Lakers 	5.0 	214.0 	110 	113
20191213 	Lakers 	away 	Heat 	-5.0 	214.0 	113 	110
20191213 	Jazz 	home 	Warriors 	-13.5 	210.5 	114 	106
20191213 	Warriors 	away 	Jazz 	13.5 	210.5 	106 	114
20191213 	Kings 	home 	Knicks 	-8.0 	208.0 	101 	103
20191213 	Knicks 	away 	Kings 	8.0 	208.0 	103 	101
20191213 	Magic 	home 	Rockets 	6.5 	222.0 	107 	130
20191213 	Rockets 	away 	Magic 	-6.5 	222.0 	130 	107
20191213 	Seventysixers 	home 	Pelicans 	-7.5 	223.0 	116 	109
20191213 	Pelicans 	away 	Seventysixers 	7.5 	223.0 	109 	116
20191213 	Timberwolves 	home 	Clippers 	5.5 	233.0 	117 	124
20191213 	Clippers 	away 	Timberwolves 	-5.5 	233.0 	124 	117
20191214 	Bucks 	home 	Cavaliers 	-14.0 	223.0 	125 	108
20191214 	Cavaliers 	away 	Bucks 	14.0 	223.0 	108 	125
20191214 	Bulls 	home 	Clippers 	3.5 	216.5 	109 	106
20191214 	Clippers 	away 	Bulls 	-3.5 	216.5 	106 	109
20191214 	Grizzlies 	home 	Wizards 	-1.0 	237.0 	128 	111
20191214 	Wizards 	away 	Grizzlies 	1.0 	237.0 	111 	128
20191214 	Mavericks 	home 	Heat 	-7.5 	216.5 	118 	122
20191214 	Heat 	away 	Mavericks 	7.5 	216.5 	122 	118
20191214 	Nuggets 	home 	Thunder 	-6.5 	204.5 	110 	102
20191214 	Thunder 	away 	Nuggets 	6.5 	204.5 	102 	110
20191214 	Raptors 	home 	Nets 	-7.5 	218.0 	110 	102
20191214 	Nets 	away 	Raptors 	7.5 	218.0 	102 	110
20191214 	Rockets 	home 	Pistons 	-6.0 	225.5 	107 	115
20191214 	Pistons 	away 	Rockets 	6.0 	225.5 	115 	107
20191214 	Suns 	home 	Spurs 	0.0 	227.0 	119 	121
20191214 	Spurs 	away 	Suns 	0.0 	227.0 	121 	119
20191215 	Hawks 	home 	Lakers 	11.5 	226.0 	96 	101
