date	team	site	o:team	line	total	points	o:points
20171113 	Timberwolves 	away 	Jazz 	-4.0 	207.5 	109 	98
20171113 	Knicks 	home 	Cavaliers 	4.0 	219.0 	101 	104
20171113 	Cavaliers 	away 	Knicks 	-4.0 	219.0 	104 	101
20171113 	Pelicans 	home 	Hawks 	-9.0 	217.0 	106 	105
20171113 	Hawks 	away 	Pelicans 	9.0 	217.0 	105 	106
20171113 	Suns 	home 	Lakers 	-1.0 	226.5 	93 	100
20171113 	Lakers 	away 	Suns 	1.0 	226.5 	100 	93
20171113 	Trailblazers 	home 	Nuggets 	-1.5 	210.5 	99 	82
20171113 	Nuggets 	away 	Trailblazers 	1.5 	210.5 	82 	99
20171113 	Warriors 	home 	Magic 	-13.0 	229.0 	110 	100
20171113 	Magic 	away 	Warriors 	13.0 	229.0 	100 	110
20171113 	Wizards 	home 	Kings 	-11.5 	208.5 	110 	92
20171113 	Kings 	away 	Wizards 	11.5 	208.5 	92 	110
20171114 	Mavericks 	home 	Spurs 	6.5 	200.5 	91 	97
20171114 	Spurs 	away 	Mavericks 	-6.5 	200.5 	97 	91
20171114 	Nets 	home 	Celtics 	7.0 	210.0 	102 	109
20171114 	Celtics 	away 	Nets 	-7.0 	210.0 	109 	102
20171114 	Rockets 	home 	Raptors 	-6.5 	219.5 	113 	129
20171114 	Raptors 	away 	Rockets 	6.5 	219.5 	129 	113
20171115 	Bucks 	home 	Pistons 	-4.5 	205.0 	99 	95
20171115 	Pistons 	away 	Bucks 	4.5 	205.0 	95 	99
20171115 	Grizzlies 	home 	Pacers 	-3.0 	206.5 	113 	116
20171115 	Pacers 	away 	Grizzlies 	3.0 	206.5 	116 	113
20171115 	Hawks 	home 	Kings 	-5.0 	205.5 	126 	80
20171115 	Kings 	away 	Hawks 	5.0 	205.5 	80 	126
20171115 	Heat 	home 	Wizards 	-1.0 	210.5 	93 	102
20171115 	Wizards 	away 	Heat 	1.0 	210.5 	102 	93
20171115 	Hornets 	home 	Cavaliers 	2.0 	219.0 	107 	115
20171115 	Cavaliers 	away 	Hornets 	-2.0 	219.0 	115 	107
20171115 	Knicks 	home 	Jazz 	-4.0 	204.0 	106 	101
20171115 	Jazz 	away 	Knicks 	4.0 	204.0 	101 	106
20171115 	Lakers 	home 	Seventysixers 	3.5 	220.0 	109 	115
20171115 	Seventysixers 	away 	Lakers 	-3.5 	220.0 	115 	109
20171115 	Pelicans 	home 	Raptors 	-3.0 	219.0 	116 	125
20171115 	Raptors 	away 	Pelicans 	3.0 	219.0 	125 	116
20171115 	Thunder 	home 	Bulls 	-12.5 	201.0 	92 	79
20171115 	Bulls 	away 	Thunder 	12.5 	201.0 	79 	92
20171115 	Timberwolves 	home 	Spurs 	-5.0 	207.5 	98 	86
20171115 	Spurs 	away 	Timberwolves 	5.0 	207.5 	86 	98
20171115 	Trailblazers 	home 	Magic 	-5.0 	210.0 	99 	94
20171115 	Magic 	away 	Trailblazers 	5.0 	210.0 	94 	99
20171116 	Celtics 	home 	Warriors 	7.5 	217.0 	92 	88
20171116 	Warriors 	away 	Celtics 	-7.5 	217.0 	88 	92
20171116 	Suns 	home 	Rockets 	13.0 	228.0 	116 	142
20171116 	Rockets 	away 	Suns 	-13.0 	228.0 	142 	116
20171117 	Bulls 	home 	Hornets 	6.5 	198.0 	123 	120
20171117 	Hornets 	away 	Bulls 	-6.5 	198.0 	120 	123
20171117 	Cavaliers 	home 	Clippers 	-6.5 	222.0 	118 	113
20171117 	Clippers 	away 	Cavaliers 	6.5 	222.0 	113 	118
20171117 	Kings 	home 	Trailblazers 	7.0 	198.5 	86 	82
20171117 	Trailblazers 	away 	Kings 	-7.0 	198.5 	82 	86
20171117 	Lakers 	home 	Suns 	-6.5 	227.5 	113 	122
20171117 	Suns 	away 	Lakers 	6.5 	227.5 	122 	113
20171117 	Mavericks 	home 	Timberwolves 	6.5 	212.5 	87 	111
20171117 	Timberwolves 	away 	Mavericks 	-6.5 	212.5 	111 	87
20171117 	Nets 	home 	Jazz 	1.5 	208.0 	118 	107
20171117 	Jazz 	away 	Nets 	-1.5 	208.0 	107 	118
20171117 	Nuggets 	home 	Pelicans 	-4.5 	220.0 	146 	114
20171117 	Pelicans 	away 	Nuggets 	4.5 	220.0 	114 	146
20171117 	Pacers 	home 	Pistons 	0.0 	209.5 	107 	100
20171117 	Pistons 	away 	Pacers 	-0.0 	209.5 	100 	107
20171117 	Raptors 	home 	Knicks 	-8.0 	217.5 	107 	84
20171117 	Knicks 	away 	Raptors 	8.0 	217.5 	84 	107
20171117 	Spurs 	home 	Thunder 	1.0 	197.5 	104 	101
20171117 	Thunder 	away 	Spurs 	-1.0 	197.5 	101 	104
20171117 	Wizards 	home 	Heat 	-5.0 	207.5 	88 	91
20171117 	Heat 	away 	Wizards 	5.0 	207.5 	91 	88
20171118 	Grizzlies 	home 	Rockets 	8.0 	213.5 	83 	105
20171118 	Rockets 	away 	Grizzlies 	-8.0 	213.5 	105 	83
20171118 	Hawks 	home 	Celtics 	6.5 	203.0 	99 	110
20171118 	Celtics 	away 	Hawks 	-6.5 	203.0 	110 	99
20171118 	Hornets 	home 	Clippers 	-5.0 	212.0 	102 	87
20171118 	Clippers 	away 	Hornets 	5.0 	212.0 	87 	102
20171118 	Magic 	home 	Jazz 	-6.0 	207.5 	85 	125
20171118 	Jazz 	away 	Magic 	6.0 	207.5 	125 	85
20171118 	Mavericks 	home 	Bucks 	6.0 	202.5 	111 	79
20171118 	Bucks 	away 	Mavericks 	-6.0 	202.5 	79 	111
20171118 	Seventysixers 	home 	Warriors 	8.5 	232.0 	116 	124
20171118 	Warriors 	away 	Seventysixers 	-8.5 	232.0 	124 	116
20171118 	Trailblazers 	home 	Kings 	-12.0 	193.0 	102 	90
20171118 	Kings 	away 	Trailblazers 	12.0 	193.0 	90 	102
20171119 	Heat 	home 	Pacers 	-5.5 	206.0 	95 	120
20171119 	Pacers 	away 	Heat 	5.5 	206.0 	120 	95
20171119 	Lakers 	home 	Nuggets 	4.5 	222.5 	127 	109
20171119 	Nuggets 	away 	Lakers 	-4.5 	222.5 	109 	127
20171119 	Nets 	home 	Warriors 	11.5 	232.0 	111 	118
20171119 	Warriors 	away 	Nets 	-11.5 	232.0 	118 	111
20171119 	Raptors 	home 	Wizards 	-6.0 	209.5 	100 	91
20171119 	Wizards 	away 	Raptors 	6.0 	209.5 	91 	100
20171119 	Suns 	home 	Bulls 	-3.0 	215.5 	113 	105
20171119 	Bulls 	away 	Suns 	3.0 	215.5 	105 	113
20171119 	Timberwolves 	home 	Pistons 	-6.0 	208.5 	97 	100
20171119 	Pistons 	away 	Timberwolves 	6.0 	208.5 	100 	97
20171120 	Bucks 	home 	Wizards 	-3.5 	207.5 	88 	99
20171120 	Wizards 	away 	Bucks 	3.5 	207.5 	99 	88
20171120 	Grizzlies 	home 	Trailblazers 	1.5 	194.0 	92 	100
20171120 	Trailblazers 	away 	Grizzlies 	-1.5 	194.0 	100 	92
20171120 	Hornets 	home 	Timberwolves 	-2.0 	213.5 	118 	102
20171120 	Timberwolves 	away 	Hornets 	2.0 	213.5 	102 	118
20171120 	Kings 	home 	Nuggets 	7.0 	209.0 	98 	114
20171120 	Nuggets 	away 	Kings 	-7.0 	209.0 	114 	98
20171120 	Knicks 	home 	Clippers 	0.0 	208.5 	107 	85
20171120 	Clippers 	away 	Knicks 	-0.0 	208.5 	85 	107
20171120 	Magic 	home 	Pacers 	-3.5 	219.0 	97 	105
20171120 	Pacers 	away 	Magic 	3.5 	219.0 	105 	97
20171120 	Mavericks 	home 	Celtics 	7.5 	200.0 	102 	110
20171120 	Celtics 	away 	Mavericks 	-7.5 	200.0 	110 	102
20171120 	Pelicans 	home 	Thunder 	2.5 	214.0 	114 	107
20171120 	Thunder 	away 	Pelicans 	-2.5 	214.0 	107 	114
20171120 	Pistons 	home 	Cavaliers 	2.5 	216.0 	88 	116
20171120 	Cavaliers 	away 	Pistons 	-2.5 	216.0 	116 	88
20171120 	Seventysixers 	home 	Jazz 	-7.0 	210.0 	107 	86
20171120 	Jazz 	away 	Seventysixers 	7.0 	210.0 	86 	107
20171120 	Spurs 	home 	Hawks 	-9.5 	201.5 	96 	85
20171120 	Hawks 	away 	Spurs 	9.5 	201.5 	85 	96
20171121 	Lakers 	home 	Bulls 	-6.0 	210.0 	103 	94
20171121 	Bulls 	away 	Lakers 	6.0 	210.0 	94 	103
20171122 	Cavaliers 	home 	Nets 	-11.0 	228.0 	119 	109
20171122 	Nets 	away 	Cavaliers 	11.0 	228.0 	109 	119
20171122 	Grizzlies 	home 	Mavericks 	-5.5 	197.5 	94 	95
20171122 	Mavericks 	away 	Grizzlies 	5.5 	197.5 	95 	94
20171122 	Hawks 	home 	Clippers 	3.0 	210.0 	103 	116
20171122 	Clippers 	away 	Hawks 	-3.0 	210.0 	116 	103
20171122 	Heat 	home 	Celtics 	2.0 	196.0 	104 	98
20171122 	Celtics 	away 	Heat 	-2.0 	196.0 	98 	104
20171122 	Hornets 	home 	Wizards 	-3.0 	210.5 	129 	124
20171122 	Wizards 	away 	Hornets 	3.0 	210.5 	124 	129
20171122 	Jazz 	home 	Bulls 	-8.5 	196.5 	110 	80
20171122 	Bulls 	away 	Jazz 	8.5 	196.5 	80 	110
20171122 	Kings 	home 	Lakers 	1.0 	208.0 	113 	102
20171122 	Lakers 	away 	Kings 	-1.0 	208.0 	102 	113
20171122 	Knicks 	home 	Raptors 	4.0 	210.5 	108 	100
20171122 	Raptors 	away 	Knicks 	-4.0 	210.5 	100 	108
20171122 	Pelicans 	home 	Spurs 	-2.0 	207.0 	107 	90
20171122 	Spurs 	away 	Pelicans 	2.0 	207.0 	90 	107
20171122 	Rockets 	home 	Nuggets 	-9.5 	224.5 	125 	95
20171122 	Nuggets 	away 	Rockets 	9.5 	224.5 	95 	125
20171122 	Seventysixers 	home 	Trailblazers 	-4.0 	210.5 	101 	81
20171122 	Trailblazers 	away 	Seventysixers 	4.0 	210.5 	81 	101
20171122 	Suns 	home 	Bucks 	4.5 	220.0 	107 	113
20171122 	Bucks 	away 	Suns 	-4.5 	220.0 	113 	107
20171122 	Thunder 	home 	Warriors 	5.0 	222.0 	108 	91
20171122 	Warriors 	away 	Thunder 	-5.0 	222.0 	91 	108
20171122 	Timberwolves 	home 	Magic 	-7.0 	217.0 	124 	118
20171122 	Magic 	away 	Timberwolves 	7.0 	217.0 	118 	124
20171124 	Cavaliers 	home 	Hornets 	-5.0 	221.0 	100 	99
20171124 	Hornets 	away 	Cavaliers 	5.0 	221.0 	99 	100
20171124 	Celtics 	home 	Magic 	-7.5 	209.0 	118 	103
20171124 	Magic 	away 	Celtics 	7.5 	209.0 	103 	118
20171124 	Hawks 	home 	Knicks 	1.5 	207.5 	116 	104
20171124 	Knicks 	away 	Hawks 	-1.5 	207.5 	104 	116
20171124 	Nets 	home 	Trailblazers 	3.5 	213.5 	125 	127
20171124 	Trailblazers 	away 	Nets 	-3.5 	213.5 	127 	125
20171124 	Nuggets 	home 	Grizzlies 	-6.5 	211.0 	104 	92
20171124 	Grizzlies 	away 	Nuggets 	6.5 	211.0 	92 	104
20171124 	Pacers 	home 	Raptors 	2.0 	216.5 	107 	104
20171124 	Raptors 	away 	Pacers 	-2.0 	216.5 	104 	107
20171124 	Suns 	home 	Pelicans 	6.5 	228.0 	91 	115
20171124 	Pelicans 	away 	Suns 	-6.5 	228.0 	115 	91
20171124 	Thunder 	home 	Pistons 	-8.5 	202.5 	98 	99
20171124 	Pistons 	away 	Thunder 	8.5 	202.5 	99 	98
20171124 	Timberwolves 	home 	Heat 	-4.5 	208.0 	97 	109
20171124 	Heat 	away 	Timberwolves 	4.5 	208.0 	109 	97
20171124 	Warriors 	home 	Bulls 	-15.5 	211.0 	143 	94
20171124 	Bulls 	away 	Warriors 	15.5 	211.0 	94 	143
20171125 	Hawks 	home 	Raptors 	7.0 	209.0 	78 	112
20171125 	Raptors 	away 	Hawks 	-7.0 	209.0 	112 	78
20171125 	Hornets 	home 	Spurs 	0.0 	201.0 	86 	106
20171125 	Spurs 	away 	Hornets 	0.0 	201.0 	106 	86
20171125 	Jazz 	home 	Bucks 	1.0 	199.0 	121 	108
20171125 	Bucks 	away 	Jazz 	-1.0 	199.0 	108 	121
20171125 	Kings 	home 	Clippers 	4.5 	203.0 	95 	97
20171125 	Clippers 	away 	Kings 	-4.5 	203.0 	97 	95
20171125 	Mavericks 	home 	Thunder 	5.5 	202.0 	97 	81
20171125 	Thunder 	away 	Mavericks 	-5.5 	202.0 	81 	97
20171125 	Pacers 	home 	Celtics 	3.0 	206.0 	98 	108
20171125 	Celtics 	away 	Pacers 	-3.0 	206.0 	108 	98
20171125 	Rockets 	home 	Knicks 	-15.5 	217.5 	117 	102
20171125 	Knicks 	away 	Rockets 	15.5 	217.5 	102 	117
20171125 	Seventysixers 	home 	Magic 	-6.0 	221.0 	130 	111
20171125 	Magic 	away 	Seventysixers 	6.0 	221.0 	111 	130
20171125 	Warriors 	home 	Pelicans 	-12.0 	227.5 	110 	95
20171125 	Pelicans 	away 	Warriors 	12.0 	227.5 	95 	110
20171125 	Wizards 	home 	Trailblazers 	-4.0 	203.0 	105 	108
20171125 	Trailblazers 	away 	Wizards 	4.0 	203.0 	108 	105
20171126 	Bulls 	home 	Heat 	6.5 	197.0 	93 	100
20171126 	Heat 	away 	Bulls 	-6.5 	197.0 	100 	93
20171126 	Grizzlies 	home 	Nets 	-5.5 	212.0 	88 	98
20171126 	Nets 	away 	Grizzlies 	5.5 	212.0 	98 	88
20171126 	Timberwolves 	home 	Suns 	-11.5 	224.5 	119 	108
20171126 	Suns 	away 	Timberwolves 	11.5 	224.5 	108 	119
20171127 	Celtics 	home 	Pistons 	-6.5 	199.5 	108 	118
20171127 	Pistons 	away 	Celtics 	6.5 	199.5 	118 	108
20171127 	Clippers 	home 	Lakers 	-4.5 	215.0 	120 	115
20171127 	Lakers 	away 	Clippers 	4.5 	215.0 	115 	120
20171127 	Knicks 	home 	Trailblazers 	1.0 	204.0 	91 	103
20171127 	Trailblazers 	away 	Knicks 	-1.0 	204.0 	103 	91
20171127 	Pacers 	home 	Magic 	-4.5 	217.0 	121 	109
20171127 	Magic 	away 	Pacers 	4.5 	217.0 	109 	121
20171127 	Rockets 	home 	Nets 	-17.5 	226.5 	117 	103
20171127 	Nets 	away 	Rockets 	17.5 	226.5 	103 	117
20171127 	Seventysixers 	home 	Cavaliers 	-2.5 	224.0 	91 	113
20171127 	Cavaliers 	away 	Seventysixers 	2.5 	224.0 	113 	91
20171127 	Spurs 	home 	Mavericks 	-10.0 	194.0 	115 	108
20171127 	Mavericks 	away 	Spurs 	10.0 	194.0 	108 	115
20171127 	Warriors 	home 	Kings 	-13.5 	209.0 	106 	110
20171127 	Kings 	away 	Warriors 	13.5 	209.0 	110 	106
20171128 	Bulls 	home 	Suns 	0.0 	212.5 	99 	104
20171128 	Suns 	away 	Bulls 	-0.0 	212.5 	104 	99
20171128 	Cavaliers 	home 	Heat 	-4.5 	207.5 	108 	97
20171128 	Heat 	away 	Cavaliers 	4.5 	207.5 	97 	108
20171128 	Jazz 	home 	Nuggets 	-2.0 	205.5 	106 	77
20171128 	Nuggets 	away 	Jazz 	2.0 	205.5 	77 	106
20171128 	Kings 	home 	Bucks 	6.0 	198.5 	87 	112
20171128 	Bucks 	away 	Kings 	-6.0 	198.5 	112 	87
20171128 	Timberwolves 	home 	Wizards 	-5.0 	210.0 	89 	92
20171128 	Wizards 	away 	Timberwolves 	5.0 	210.0 	92 	89
20171129 	Knicks 	home 	Heat 	-1.5 	202.5 	115 	86
20171129 	Heat 	away 	Knicks 	1.5 	202.5 	86 	115
20171129 	Lakers 	home 	Warriors 	10.5 	228.0 	123 	127
20171129 	Warriors 	away 	Lakers 	-10.5 	228.0 	127 	123
20171129 	Magic 	home 	Thunder 	6.0 	213.0 	121 	108
20171129 	Thunder 	away 	Magic 	-6.0 	213.0 	108 	121
20171129 	Mavericks 	home 	Nets 	-5.5 	210.5 	104 	109
20171129 	Nets 	away 	Mavericks 	5.5 	210.5 	109 	104
20171129 	Pelicans 	home 	Timberwolves 	-5.5 	218.0 	102 	120
20171129 	Timberwolves 	away 	Pelicans 	5.5 	218.0 	120 	102
20171129 	Pistons 	home 	Suns 	-12.0 	218.0 	131 	107
20171129 	Suns 	away 	Pistons 	12.0 	218.0 	107 	131
20171129 	Raptors 	home 	Hornets 	-8.0 	206.0 	126 	113
20171129 	Hornets 	away 	Raptors 	8.0 	206.0 	113 	126
20171129 	Rockets 	home 	Pacers 	-12.0 	223.0 	118 	97
20171129 	Pacers 	away 	Rockets 	12.0 	223.0 	97 	118
20171129 	Seventysixers 	home 	Wizards 	-5.5 	213.0 	118 	113
20171129 	Wizards 	away 	Seventysixers 	5.5 	213.0 	113 	118
20171129 	Spurs 	home 	Grizzlies 	-8.5 	195.5 	104 	95
20171129 	Grizzlies 	away 	Spurs 	8.5 	195.5 	95 	104
20171130 	Celtics 	home 	Seventysixers 	-8.5 	207.5 	108 	97
20171130 	Seventysixers 	away 	Celtics 	8.5 	207.5 	97 	108
20171130 	Clippers 	home 	Jazz 	2.0 	202.0 	107 	126
20171130 	Jazz 	away 	Clippers 	-2.0 	202.0 	126 	107
20171130 	Hawks 	home 	Cavaliers 	7.5 	215.5 	114 	121
20171130 	Cavaliers 	away 	Hawks 	-7.5 	215.5 	121 	114
20171130 	Nuggets 	home 	Bulls 	-11.0 	209.0 	111 	110
20171130 	Bulls 	away 	Nuggets 	11.0 	209.0 	110 	111
20171130 	Trailblazers 	home 	Bucks 	-3.0 	201.5 	91 	103
20171130 	Bucks 	away 	Trailblazers 	3.0 	201.5 	103 	91
20171201 	Bulls 	home 	Kings 	1.5 	195.5 	106 	107
20171201 	Kings 	away 	Bulls 	-1.5 	195.5 	107 	106
20171201 	Grizzlies 	home 	Spurs 	4.5 	192.5 	79 	95
20171201 	Spurs 	away 	Grizzlies 	-4.5 	192.5 	95 	79
20171201 	Heat 	home 	Hornets 	-2.0 	204.5 	105 	100
20171201 	Hornets 	away 	Heat 	2.0 	204.5 	100 	105
20171201 	Jazz 	home 	Pelicans 	2.5 	205.5 	114 	108
20171201 	Pelicans 	away 	Jazz 	-2.5 	205.5 	108 	114
20171201 	Magic 	home 	Warriors 	11.0 	228.5 	112 	133
20171201 	Warriors 	away 	Magic 	-11.0 	228.5 	133 	112
20171201 	Raptors 	home 	Pacers 	-6.5 	218.0 	120 	115
20171201 	Pacers 	away 	Raptors 	6.5 	218.0 	115 	120
20171201 	Thunder 	home 	Timberwolves 	-5.0 	211.0 	111 	107
20171201 	Timberwolves 	away 	Thunder 	5.0 	211.0 	107 	111
20171201 	Wizards 	home 	Pistons 	0.0 	205.0 	109 	91
20171201 	Pistons 	away 	Wizards 	-0.0 	205.0 	91 	109
20171202 	Bucks 	home 	Kings 	-12.0 	199.5 	109 	104
20171202 	Kings 	away 	Bucks 	12.0 	199.5 	104 	109
20171202 	Cavaliers 	home 	Grizzlies 	-11.5 	207.5 	116 	111
20171202 	Grizzlies 	away 	Cavaliers 	11.5 	207.5 	111 	116
20171202 	Celtics 	home 	Suns 	-12.0 	216.0 	116 	111
20171202 	Suns 	away 	Celtics 	12.0 	216.0 	111 	116
20171202 	Mavericks 	home 	Clippers 	-5.0 	207.0 	108 	82
20171202 	Clippers 	away 	Mavericks 	5.0 	207.0 	82 	108
20171202 	Nets 	home 	Hawks 	-4.5 	217.0 	102 	114
20171202 	Hawks 	away 	Nets 	4.5 	217.0 	114 	102
20171202 	Nuggets 	home 	Lakers 	-5.0 	222.0 	115 	100
20171202 	Lakers 	away 	Nuggets 	5.0 	222.0 	100 	115
20171202 	Seventysixers 	home 	Pistons 	-4.5 	213.0 	108 	103
20171202 	Pistons 	away 	Seventysixers 	4.5 	213.0 	103 	108
20171202 	Trailblazers 	home 	Pelicans 	-5.5 	209.0 	116 	123
20171202 	Pelicans 	away 	Trailblazers 	5.5 	209.0 	123 	116
20171203 	Heat 	home 	Warriors 	10.5 	218.5 	95 	123
20171203 	Warriors 	away 	Heat 	-10.5 	218.5 	123 	95
20171203 	Knicks 	home 	Magic 	2.0 	212.0 	100 	105
20171203 	Magic 	away 	Knicks 	-2.0 	212.0 	105 	100
20171203 	Lakers 	home 	Rockets 	12.5 	224.0 	95 	118
20171203 	Rockets 	away 	Lakers 	-12.5 	224.0 	118 	95
20171203 	Thunder 	home 	Spurs 	-5.5 	198.5 	90 	87
20171203 	Spurs 	away 	Thunder 	5.5 	198.5 	87 	90
20171203 	Timberwolves 	home 	Clippers 	-12.0 	213.5 	112 	106
20171203 	Clippers 	away 	Timberwolves 	12.0 	213.5 	106 	112
20171204 	Bulls 	home 	Cavaliers 	9.5 	210.5 	91 	113
20171204 	Cavaliers 	away 	Bulls 	-9.5 	210.5 	113 	91
20171204 	Celtics 	home 	Bucks 	-5.5 	203.5 	111 	100
20171204 	Bucks 	away 	Celtics 	5.5 	203.5 	100 	111
20171204 	Grizzlies 	home 	Timberwolves 	2.5 	201.5 	95 	92
20171204 	Timberwolves 	away 	Grizzlies 	-2.5 	201.5 	92 	95
20171204 	Hawks 	home 	Nets 	-1.0 	218.0 	90 	110
20171204 	Nets 	away 	Hawks 	1.0 	218.0 	110 	90
20171204 	Hornets 	home 	Magic 	-8.0 	218.5 	104 	94
20171204 	Magic 	away 	Hornets 	8.0 	218.5 	94 	104
20171204 	Jazz 	home 	Wizards 	-3.5 	197.0 	116 	69
20171204 	Wizards 	away 	Jazz 	3.5 	197.0 	69 	116
20171204 	Mavericks 	home 	Nuggets 	-3.0 	209.0 	122 	105
20171204 	Nuggets 	away 	Mavericks 	3.0 	209.0 	105 	122
20171204 	Pacers 	home 	Knicks 	-11.0 	211.5 	115 	97
20171204 	Knicks 	away 	Pacers 	11.0 	211.5 	97 	115
20171204 	Pelicans 	home 	Warriors 	9.0 	228.0 	115 	125
20171204 	Warriors 	away 	Pelicans 	-9.0 	228.0 	125 	115
20171204 	Seventysixers 	home 	Suns 	-10.5 	227.0 	101 	115
20171204 	Suns 	away 	Seventysixers 	10.5 	227.0 	115 	101
20171204 	Spurs 	home 	Pistons 	-3.5 	198.5 	96 	93
20171204 	Pistons 	away 	Spurs 	3.5 	198.5 	93 	96
20171205 	Raptors 	home 	Suns 	-13.5 	225.0 	126 	113
20171205 	Suns 	away 	Raptors 	13.5 	225.0 	113 	126
20171205 	Thunder 	home 	Jazz 	-7.0 	197.0 	100 	94
20171205 	Jazz 	away 	Thunder 	7.0 	197.0 	94 	100
20171205 	Trailblazers 	home 	Wizards 	-5.5 	202.0 	92 	106
20171205 	Wizards 	away 	Trailblazers 	5.5 	202.0 	106 	92
20171206 	Bucks 	home 	Pistons 	-4.0 	204.0 	104 	100
20171206 	Pistons 	away 	Bucks 	4.0 	204.0 	100 	104
20171206 	Cavaliers 	home 	Kings 	-12.5 	210.5 	101 	95
20171206 	Kings 	away 	Cavaliers 	12.5 	210.5 	95 	101
20171206 	Celtics 	home 	Mavericks 	-8.0 	201.0 	97 	90
20171206 	Mavericks 	away 	Celtics 	8.0 	201.0 	90 	97
20171206 	Clippers 	home 	Timberwolves 	5.5 	214.0 	107 	113
20171206 	Timberwolves 	away 	Clippers 	-5.5 	214.0 	113 	107
20171206 	Hornets 	home 	Warriors 	5.0 	215.5 	87 	101
20171206 	Warriors 	away 	Hornets 	-5.0 	215.5 	101 	87
20171206 	Knicks 	home 	Grizzlies 	-3.0 	197.0 	99 	88
20171206 	Grizzlies 	away 	Knicks 	3.0 	197.0 	88 	99
20171206 	Magic 	home 	Hawks 	-6.0 	216.0 	110 	106
20171206 	Hawks 	away 	Magic 	6.0 	216.0 	106 	110
20171206 	Pacers 	home 	Bulls 	-9.5 	207.0 	98 	96
20171206 	Bulls 	away 	Pacers 	9.5 	207.0 	96 	98
20171206 	Pelicans 	home 	Nuggets 	-5.5 	221.0 	123 	114
20171206 	Nuggets 	away 	Pelicans 	5.5 	221.0 	114 	123
20171206 	Spurs 	home 	Heat 	-7.5 	197.5 	117 	105
20171206 	Heat 	away 	Spurs 	7.5 	197.5 	105 	117
20171207 	Jazz 	home 	Rockets 	6.5 	211.0 	101 	112
20171207 	Rockets 	away 	Jazz 	-6.5 	211.0 	112 	101
20171207 	Nets 	home 	Thunder 	6.5 	214.5 	100 	95
20171207 	Thunder 	away 	Nets 	-6.5 	214.5 	95 	100
20171207 	Seventysixers 	home 	Lakers 	-7.5 	220.0 	104 	107
20171207 	Lakers 	away 	Seventysixers 	7.5 	220.0 	107 	104
20171207 	Suns 	home 	Wizards 	7.5 	213.0 	99 	109
20171207 	Wizards 	away 	Suns 	-7.5 	213.0 	109 	99
20171208 	Bucks 	home 	Mavericks 	-6.5 	202.0 	109 	102
20171208 	Mavericks 	away 	Bucks 	6.5 	202.0 	102 	109
20171208 	Grizzlies 	home 	Raptors 	6.0 	202.0 	107 	116
20171208 	Raptors 	away 	Grizzlies 	-6.0 	202.0 	116 	107
20171208 	Hornets 	home 	Bulls 	-9.0 	203.5 	111 	119
20171208 	Bulls 	away 	Hornets 	9.0 	203.5 	119 	111
20171208 	Magic 	home 	Nuggets 	-1.5 	218.0 	89 	103
20171208 	Nuggets 	away 	Magic 	1.5 	218.0 	103 	89
20171208 	Pacers 	home 	Cavaliers 	3.5 	219.0 	106 	102
20171208 	Cavaliers 	away 	Pacers 	-3.5 	219.0 	102 	106
20171208 	Pelicans 	home 	Kings 	-8.0 	211.5 	109 	116
20171208 	Kings 	away 	Pelicans 	8.0 	211.5 	116 	109
20171208 	Pistons 	home 	Warriors 	5.0 	211.0 	98 	102
20171208 	Warriors 	away 	Pistons 	-5.0 	211.0 	102 	98
20171208 	Spurs 	home 	Celtics 	-2.5 	197.5 	105 	102
20171208 	Celtics 	away 	Spurs 	2.5 	197.5 	102 	105
20171209 	Bucks 	home 	Jazz 	-3.0 	199.5 	117 	100
20171209 	Jazz 	away 	Bucks 	3.0 	199.5 	100 	117
20171209 	Bulls 	home 	Knicks 	3.5 	201.0 	104 	102
20171209 	Knicks 	away 	Bulls 	-3.5 	201.0 	102 	104
20171209 	Cavaliers 	home 	Seventysixers 	-7.0 	218.5 	105 	98
20171209 	Seventysixers 	away 	Cavaliers 	7.0 	218.5 	98 	105
20171209 	Clippers 	home 	Wizards 	2.5 	207.0 	113 	112
20171209 	Wizards 	away 	Clippers 	-2.5 	207.0 	112 	113
20171209 	Grizzlies 	home 	Thunder 	5.0 	197.5 	101 	102
20171209 	Thunder 	away 	Grizzlies 	-5.0 	197.5 	102 	101
20171209 	Hawks 	home 	Magic 	-4.5 	211.5 	117 	110
20171209 	Magic 	away 	Hawks 	4.5 	211.5 	110 	117
20171209 	Hornets 	home 	Lakers 	-3.0 	212.0 	99 	110
20171209 	Lakers 	away 	Hornets 	3.0 	212.0 	110 	99
20171209 	Nets 	home 	Heat 	2.5 	212.5 	89 	101
20171209 	Heat 	away 	Nets 	-2.5 	212.5 	101 	89
20171209 	Suns 	home 	Spurs 	5.5 	205.5 	101 	104
20171209 	Spurs 	away 	Suns 	-5.5 	205.5 	104 	101
20171209 	Trailblazers 	home 	Rockets 	8.5 	216.5 	117 	124
20171209 	Rockets 	away 	Trailblazers 	-8.5 	216.5 	124 	117
20171210 	Kings 	home 	Raptors 	8.5 	207.0 	87 	102
20171210 	Raptors 	away 	Kings 	-8.5 	207.0 	102 	87
20171210 	Knicks 	home 	Hawks 	-5.5 	206.5 	111 	107
20171210 	Hawks 	away 	Knicks 	5.5 	206.5 	107 	111
20171210 	Pacers 	home 	Nuggets 	-6.0 	217.0 	126 	116
20171210 	Nuggets 	away 	Pacers 	6.0 	217.0 	116 	126
